,Date,Close,Price
2304,2008-11-05,37060.0,2.1313
2305,2008-11-06,37550.0,2.2145
2306,2008-11-07,40244.0,2.1474
2307,2008-11-10,41519.0,2.175
2308,2008-11-11,42312.0,2.221
2309,2008-11-12,40820.0,2.3276
2310,2008-11-13,41991.0,2.313
2311,2008-11-14,41583.0,2.2235
2312,2008-11-17,39403.0,2.279
2313,2008-11-18,39544.0,2.3342
2314,2008-11-19,37982.0,2.388
2315,2008-11-20,39151.0,2.396
2316,2008-11-21,39342.0,2.4762
2317,2008-11-24,38828.0,2.3164
2318,2008-11-25,37272.0,2.328
2319,2008-11-26,38543.0,2.2077
2320,2008-11-27,37894.0,2.296
2321,2008-11-28,38132.0,2.3034
2322,2008-12-01,38509.0,2.346
2323,2008-12-02,38699.0,2.409
2324,2008-12-03,40227.0,2.503
2325,2008-12-04,39638.0,2.504
2326,2008-12-05,39301.0,2.431
2327,2008-12-08,38666.0,2.512
2328,2008-12-09,39747.0,2.48
2329,2008-12-10,40129.0,2.441
2330,2008-12-11,41109.0,2.367
2331,2008-12-12,42756.0,2.4
2332,2008-12-15,42100.0,2.3834
2333,2008-12-16,41207.0,2.3075
2334,2008-12-17,40846.0,2.364
2335,2008-12-18,40501.0,2.426
2336,2008-12-19,41674.0,2.3528
2337,2008-12-22,41841.0,2.394
2338,2008-12-23,39847.0,2.375
2339,2008-12-24,39674.0,2.376
2340,2008-12-25,39730.0,2.3841
2341,2008-12-26,38715.0,2.376
2342,2008-12-29,38232.0,2.3866
2343,2008-12-30,38180.0,2.3305
2344,2008-12-31,38183.0,2.3145
2345,2009-01-01,36235.0,2.3308
2346,2009-01-02,36468.0,2.322
2347,2009-01-05,38402.0,2.2365
2348,2009-01-06,37369.0,2.1695
2349,2009-01-07,37105.0,2.2725
2350,2009-01-08,36741.0,2.2955
2351,2009-01-09,38795.0,2.2519
2352,2009-01-12,38805.0,2.3157
2353,2009-01-13,39152.0,2.32
2354,2009-01-14,39015.0,2.366
2355,2009-01-15,38607.0,2.355
2356,2009-01-16,39511.0,2.342
2357,2009-01-19,40142.0,2.3545
2358,2009-01-20,40453.0,2.376
2359,2009-01-21,40076.0,2.337
2360,2009-01-22,42439.0,2.3207
2361,2009-01-23,41476.0,2.3302
2362,2009-01-26,41799.0,2.31
2363,2009-01-27,42589.0,2.3423
2364,2009-01-28,41907.0,2.2649
2365,2009-01-29,40653.0,2.2939
2366,2009-01-30,40926.0,2.32
2367,2009-02-02,41976.0,2.325
2368,2009-02-03,43736.0,2.308
2369,2009-02-04,44391.0,2.306
2370,2009-02-05,44167.0,2.286
2371,2009-02-06,43825.0,2.257
2372,2009-02-09,44182.0,2.2665
2373,2009-02-10,45539.0,2.275
2374,2009-02-11,45992.0,2.2624
2375,2009-02-12,45418.0,2.2955
2376,2009-02-13,45273.0,2.2555
2377,2009-02-16,46025.0,2.2755
2378,2009-02-17,45778.0,2.3417
2379,2009-02-18,44433.0,2.3507
2380,2009-02-19,44888.0,2.3727
2381,2009-02-20,45801.0,2.3891
2382,2009-02-23,46772.0,2.38
2383,2009-02-24,45820.0,2.384
2384,2009-02-25,45821.0,2.3672
2385,2009-02-26,47227.0,2.3521
2386,2009-02-27,47290.0,2.3914
2387,2009-03-02,50405.0,2.4505
2388,2009-03-03,50670.0,2.418
2389,2009-03-04,51499.0,2.3682
2390,2009-03-05,50058.0,2.3907
2391,2009-03-06,51396.0,2.3758
2392,2009-03-09,50976.0,2.386
2393,2009-03-10,50326.0,2.3315
2394,2009-03-11,48679.0,2.3423
2395,2009-03-12,49446.0,2.2953
2396,2009-03-13,49007.0,2.3043
2397,2009-03-16,51463.0,2.2818
2398,2009-03-17,51347.0,2.285
2399,2009-03-18,51245.0,2.2477
2400,2009-03-19,50087.0,2.2556
2401,2009-03-20,50568.0,2.271
2402,2009-03-23,50816.0,2.245
2403,2009-03-24,51841.0,2.2484
2404,2009-03-25,51792.0,2.237
2405,2009-03-26,53041.0,2.2368
2406,2009-03-27,53198.0,2.29
2407,2009-03-30,54486.0,2.3312
2408,2009-03-31,54000.0,2.3169
2409,2009-04-01,52087.0,2.2729
2410,2009-04-02,53464.0,2.2317
2411,2009-04-03,53341.0,2.209
2412,2009-04-06,53630.0,2.2189
2413,2009-04-07,53157.0,2.2124
2414,2009-04-08,53411.0,2.2037
2415,2009-04-09,53558.0,2.1705
2416,2009-04-10,52034.0,2.171
2417,2009-04-13,51206.0,2.1708
2418,2009-04-14,51046.0,2.2087
2419,2009-04-15,50903.0,2.1837
2420,2009-04-16,51374.0,2.1743
2421,2009-04-17,49495.0,2.1923
2422,2009-04-20,49814.0,2.2487
2423,2009-04-21,49672.0,2.227
2424,2009-04-22,51515.0,2.2118
2425,2009-04-23,51486.0,2.2058
2426,2009-04-24,52138.0,2.1828
2427,2009-04-27,51465.0,2.2191
2428,2009-04-28,51544.0,2.1985
2429,2009-04-29,51025.0,2.1779
2430,2009-04-30,50935.0,2.1898
2431,2009-05-01,50622.0,2.174
2432,2009-05-04,49457.0,2.1145
2433,2009-05-05,49178.0,2.1364
2434,2009-05-06,49199.5,2.1142
2435,2009-05-07,49221.0,2.1071
2436,2009-05-08,49187.0,2.0621
2437,2009-05-11,48873.0,2.0673
2438,2009-05-12,51297.0,2.0701
2439,2009-05-13,51918.0,2.115
2440,2009-05-14,52072.0,2.0859
2441,2009-05-15,53155.0,2.1126
2442,2009-05-18,53234.0,2.0702
2443,2009-05-19,53073.0,2.0393
2444,2009-05-20,54249.0,2.0326
2445,2009-05-21,54457.0,2.0325
2446,2009-05-22,54549.0,2.0264
2447,2009-05-25,54472.0,2.0265
2448,2009-05-26,53735.0,2.0054
2449,2009-05-27,54478.0,2.0419
2450,2009-05-28,54766.0,2.0024
2451,2009-05-29,55998.0,1.9715
2452,2009-06-01,56038.0,1.9517
2453,2009-06-02,56384.0,1.923
2454,2009-06-03,55755.0,1.9635
2455,2009-06-04,56330.0,1.9385
2456,2009-06-05,56830.0,1.96
2457,2009-06-08,55761.0,1.961
2458,2009-06-09,56588.0,1.9425
2459,2009-06-10,57048.0,1.948
2460,2009-06-11,56638.0,1.9501
2461,2009-06-12,55218.0,1.9263
2462,2009-06-15,55749.0,1.951
2463,2009-06-16,56156.0,1.9726
2464,2009-06-17,56831.0,1.969
2465,2009-06-18,57729.0,1.9783
2466,2009-06-19,57775.0,1.9745
2467,2009-06-22,57421.0,2.03
2468,2009-06-23,57766.0,1.9797
2469,2009-06-24,57704.0,1.9683
2470,2009-06-25,57701.0,1.9406
2471,2009-06-26,56489.0,1.9335
2472,2009-06-29,55815.0,1.9551
2473,2009-06-30,55386.0,1.9525
2474,2009-07-01,55707.0,1.9327
2475,2009-07-02,56652.0,1.9519
2476,2009-07-03,57855.0,1.9494
2477,2009-07-06,57910.0,1.9535
2478,2009-07-07,58536.0,1.9917
2479,2009-07-08,58366.0,2.0032
2480,2009-07-09,58868.0,1.9905
2481,2009-07-10,59264.0,1.995
2482,2009-07-13,60411.0,1.9792
2483,2009-07-14,60236.0,1.9606
2484,2009-07-15,60703.0,1.9345
2485,2009-07-16,60928.0,1.9306
2486,2009-07-17,61493.0,1.9256
2487,2009-07-20,60496.0,1.8966
2488,2009-07-21,60046.0,1.8965
2489,2009-07-22,60356.0,1.9051
2490,2009-07-23,61317.0,1.8994
2491,2009-07-24,61235.0,1.8958
2492,2009-07-27,61518.0,1.8741
2493,2009-07-28,60459.0,1.8812
2494,2009-07-29,61172.0,1.8935
2495,2009-07-30,62369.0,1.8825
2496,2009-07-31,62671.0,1.865
2497,2009-08-03,62638.0,1.825
2498,2009-08-04,63760.0,1.8167
2499,2009-08-05,64071.0,1.814
2500,2009-08-06,64646.0,1.839
2501,2009-08-07,66201.0,1.8205
2502,2009-08-10,66703.0,1.8402
2503,2009-08-11,66200.0,1.8491
2504,2009-08-12,67239.0,1.8395
2505,2009-08-13,65303.0,1.8223
2506,2009-08-14,65486.0,1.8496
2507,2009-08-17,66135.0,1.881
2508,2009-08-18,65059.0,1.8449
2509,2009-08-19,65086.0,1.8393
2510,2009-08-20,63161.0,1.8418
2511,2009-08-21,60162.0,1.8306
2512,2009-08-24,63721.0,1.8415
2513,2009-08-25,61546.0,1.8618
2514,2009-08-26,62643.0,1.8613
2515,2009-08-27,63913.0,1.8665
2516,2009-08-28,64816.0,1.8813
2517,2009-08-31,64466.0,1.8802
2518,2009-09-01,66214.0,1.9137
2519,2009-09-02,66303.0,1.885
2520,2009-09-03,66431.0,1.86
2521,2009-09-04,64448.0,1.8435
2522,2009-09-07,65326.0,1.8435
2523,2009-09-08,66627.0,1.829
2524,2009-09-09,67406.0,1.8329
2525,2009-09-10,66516.0,1.8115
2526,2009-09-11,66327.0,1.8315
2527,2009-09-14,66809.0,1.811
2528,2009-09-15,67317.0,1.8022
2529,2009-09-16,67917.0,1.8011
2530,2009-09-17,66392.0,1.8053
2531,2009-09-18,67082.0,1.8093
2532,2009-09-21,67044.0,1.824
2533,2009-09-22,68546.0,1.793
2534,2009-09-23,68615.0,1.798
2535,2009-09-24,68315.0,1.7999
2536,2009-09-25,67604.0,1.791
2537,2009-09-28,68512.0,1.7864
2538,2009-09-29,67729.0,1.7883
2539,2009-09-30,68012.0,1.7715
2540,2009-10-01,68728.0,1.787
2541,2009-10-02,69267.0,1.7818
2542,2009-10-05,69349.0,1.7597
2543,2009-10-06,69311.0,1.7553
2544,2009-10-07,68622.0,1.7484
2545,2009-10-08,67068.0,1.7384
2546,2009-10-09,66794.0,1.7432
2547,2009-10-12,65925.0,1.7432
2548,2009-10-13,67418.0,1.7218
2549,2009-10-14,67589.0,1.701
2550,2009-10-15,67745.5,1.7018
2551,2009-10-16,67902.0,1.7075
2552,2009-10-19,68296.0,1.7165
2553,2009-10-20,68588.0,1.7535
2554,2009-10-21,70045.0,1.7325
2555,2009-10-22,70240.0,1.718
2556,2009-10-23,70729.0,1.7178
2557,2009-10-26,70451.0,1.733
2558,2009-10-27,70263.0,1.738
2559,2009-10-28,70433.0,1.7775
2560,2009-10-29,70076.0,1.733
2561,2009-10-30,70385.0,1.7635
2562,2009-11-02,69801.0,1.7655
2563,2009-11-03,68978.0,1.7455
2564,2009-11-04,69401.0,1.721
2565,2009-11-05,69909.0,1.716
2566,2009-11-06,68200.0,1.7182
2567,2009-11-09,66270.0,1.7002
2568,2009-11-10,66220.0,1.7115
2569,2009-11-11,65524.0,1.7176
2570,2009-11-12,65070.0,1.7345
2571,2009-11-13,65588.0,1.7213
2572,2009-11-16,65402.0,1.7116
2573,2009-11-17,66572.0,1.711
2574,2009-11-18,67163.0,1.7258
2575,2009-11-19,67109.0,1.7268
2576,2009-11-20,63934.0,1.732
2577,2009-11-23,62763.0,1.7273
2578,2009-11-24,63153.0,1.7348
2579,2009-11-25,64718.0,1.7282
2580,2009-11-26,65051.0,1.7475
2581,2009-11-27,66129.0,1.7405
2582,2009-11-30,65855.0,1.7555
2583,2009-12-01,67285.0,1.7227
2584,2009-12-02,67836.0,1.7185
2585,2009-12-03,67597.0,1.7087
2586,2009-12-04,67184.0,1.732
2587,2009-12-07,66108.0,1.7345
2588,2009-12-08,65795.0,1.7622
2589,2009-12-09,66121.0,1.7625
2590,2009-12-10,66503.0,1.7568
2591,2009-12-11,67228.0,1.7594
2592,2009-12-14,67779.0,1.7448
2593,2009-12-15,67641.0,1.7536
2594,2009-12-16,67815.0,1.7561
2595,2009-12-17,68847.0,1.7845
2596,2009-12-18,68575.0,1.78
2597,2009-12-21,69576.0,1.7839
2598,2009-12-22,69979.0,1.7802
2599,2009-12-23,69885.0,1.7619
2600,2009-12-24,69341.0,1.7625
2601,2009-12-25,69024.0,1.7625
2602,2009-12-28,69942.0,1.7405
2603,2009-12-29,69723.0,1.7423
2604,2009-12-30,69697.0,1.7403
2605,2009-12-31,68829.0,1.743
2606,2010-01-01,69042.0,1.743
2607,2010-01-04,69387.0,1.7212
2608,2010-01-05,68913.0,1.731
2609,2010-01-06,68442.0,1.7325
2610,2010-01-07,68683.0,1.7465
2611,2010-01-08,69939.0,1.7262
2612,2010-01-11,69960.0,1.736
2613,2010-01-12,70372.0,1.748
2614,2010-01-13,71136.0,1.757
2615,2010-01-14,71290.0,1.7585
2616,2010-01-15,71096.0,1.7717
2617,2010-01-18,70793.0,1.76
2618,2010-01-19,71785.0,1.7708
2619,2010-01-20,71417.0,1.7895
2620,2010-01-21,70614.0,1.8035
2621,2010-01-22,70792.0,1.8162
2622,2010-01-25,71035.0,1.821
2623,2010-01-26,70524.0,1.836
2624,2010-01-27,69421.0,1.853
2625,2010-01-28,69098.0,1.87
2626,2010-01-29,69318.0,1.885
2627,2010-02-01,69386.0,1.8575
2628,2010-02-02,69509.0,1.8297
2629,2010-02-03,68872.0,1.8505
2630,2010-02-04,66511.0,1.8739
2631,2010-02-05,66656.0,1.882
2632,2010-02-08,67978.0,1.8762
2633,2010-02-09,67530.0,1.8475
2634,2010-02-10,67119.0,1.8565
2635,2010-02-11,64869.0,1.8535
2636,2010-02-12,64914.0,1.8509
2637,2010-02-15,63414.0,1.8545
2638,2010-02-16,62871.0,1.8379
2639,2010-02-17,65453.0,1.8326
2640,2010-02-18,64425.0,1.8275
2641,2010-02-19,65224.0,1.8045
2642,2010-02-22,64788.0,1.8115
2643,2010-02-23,63412.0,1.8255
2644,2010-02-24,62866.0,1.825
2645,2010-02-25,60841.0,1.8235
2646,2010-02-26,59689.0,1.8072
2647,2010-03-01,58192.0,1.7957
2648,2010-03-02,60259.0,1.7919
2649,2010-03-03,59915.0,1.79
2650,2010-03-04,59184.0,1.7885
2651,2010-03-05,60190.0,1.7784
2652,2010-03-08,62092.0,1.7873
2653,2010-03-09,61947.0,1.7752
2654,2010-03-10,63047.0,1.7685
2655,2010-03-11,61841.0,1.7641
2656,2010-03-12,62943.0,1.763
2657,2010-03-15,61676.0,1.7635
2658,2010-03-16,61183.0,1.7673
2659,2010-03-17,61856.0,1.7674
2660,2010-03-18,61479.0,1.791
2661,2010-03-19,63049.0,1.8009
2662,2010-03-22,63605.0,1.7869
2663,2010-03-23,63533.0,1.7767
2664,2010-03-24,64442.0,1.8002
2665,2010-03-25,64751.0,1.8197
2666,2010-03-26,64541.0,1.8181
2667,2010-03-29,64438.0,1.7949
2668,2010-03-30,64829.0,1.7891
2669,2010-03-31,64811.0,1.7837
2670,2010-04-01,65160.0,1.7647
2671,2010-04-02,63937.0,1.765
2672,2010-04-05,64824.0,1.7611
2673,2010-04-06,64225.0,1.7544
2674,2010-04-07,61978.0,1.781
2675,2010-04-08,60936.0,1.7795
2676,2010-04-09,61236.0,1.7652
2677,2010-04-12,61430.0,1.7537
2678,2010-04-13,60865.0,1.7495
2679,2010-04-14,62065.0,1.7449
2680,2010-04-15,63284.0,1.7487
2681,2010-04-16,63476.0,1.7575
2682,2010-04-19,62960.0,1.755
2683,2010-04-20,63686.0,1.7523
2684,2010-04-21,63479.0,1.7523
2685,2010-04-22,63489.0,1.7643
2686,2010-04-23,62339.0,1.7567
2687,2010-04-26,63297.0,1.7462
2688,2010-04-27,64463.0,1.7711
2689,2010-04-28,64477.0,1.751
2690,2010-04-29,65748.0,1.729
2691,2010-04-30,66323.0,1.7375
2692,2010-05-03,66443.0,1.7272
2693,2010-05-04,66674.0,1.7635
2694,2010-05-05,66808.0,1.7933
2695,2010-05-06,66954.0,1.8547
2696,2010-05-07,67515.0,1.837
2697,2010-05-10,68517.0,1.7715
2698,2010-05-11,67997.0,1.7892
2699,2010-05-12,68272.0,1.7723
2700,2010-05-13,68412.0,1.7736
2701,2010-05-14,68095.0,1.7993
2702,2010-05-17,67862.0,1.8003
2703,2010-05-18,67223.0,1.8206
2704,2010-05-19,65790.0,1.8272
2705,2010-05-20,65966.0,1.8819
2706,2010-05-21,66264.0,1.853
2707,2010-05-24,66702.0,1.8695
2708,2010-05-25,67584.0,1.8438
2709,2010-05-26,67638.0,1.8722
2710,2010-05-27,66887.0,1.8143
2711,2010-05-28,66677.0,1.8173
2712,2010-05-31,65982.0,1.8201
2713,2010-06-01,65156.0,1.848
2714,2010-06-02,64803.0,1.818
2715,2010-06-03,63867.0,1.8196
2716,2010-06-04,65585.0,1.8647
2717,2010-06-07,64261.0,1.8795
2718,2010-06-08,65145.0,1.8538
2719,2010-06-09,67073.0,1.8502
2720,2010-06-10,66808.0,1.8025
2721,2010-06-11,66679.0,1.8092
2722,2010-06-14,66747.0,1.8113
2723,2010-06-15,66407.0,1.7847
2724,2010-06-16,66624.0,1.7853
2725,2010-06-17,66807.0,1.7808
2726,2010-06-18,68031.0,1.7713
2727,2010-06-21,67692.0,1.7712
2728,2010-06-22,68107.0,1.7881
2729,2010-06-23,67663.0,1.7873
2730,2010-06-24,67089.0,1.7822
2731,2010-06-25,68190.0,1.7785
2732,2010-06-28,67719.0,1.7814
2733,2010-06-29,68325.0,1.8119
2734,2010-06-30,68794.0,1.8039
2735,2010-07-01,68196.0,1.7901
2736,2010-07-02,68816.0,1.771
2737,2010-07-05,69228.0,1.7751
2738,2010-07-06,69228.0,1.7792
2739,2010-07-07,69430.0,1.7658
2740,2010-07-08,70229.0,1.7639
2741,2010-07-09,70385.0,1.7585
2742,2010-07-12,71283.0,1.7607
2743,2010-07-13,70541.0,1.754
2744,2010-07-14,69918.0,1.7631
2745,2010-07-15,70809.0,1.7631
2746,2010-07-16,70946.0,1.783
2747,2010-07-19,71675.0,1.7924
2748,2010-07-20,71692.0,1.7738
2749,2010-07-21,71830.0,1.7807
2750,2010-07-22,71736.0,1.7578
2751,2010-07-23,69864.0,1.7732
2752,2010-07-26,70405.0,1.7622
2753,2010-07-27,69652.0,1.7687
2754,2010-07-28,69530.0,1.7658
2755,2010-07-29,69580.0,1.7599
2756,2010-07-30,70740.0,1.754
2757,2010-08-02,70569.0,1.7511
2758,2010-08-03,70320.0,1.7557
2759,2010-08-04,70673.0,1.7517
2760,2010-08-05,71561.0,1.7525
2761,2010-08-06,71905.0,1.76
2762,2010-08-09,72996.0,1.748
2763,2010-08-10,72607.0,1.7527
2764,2010-08-11,72657.0,1.774
2765,2010-08-12,71679.0,1.7687
2766,2010-08-13,71638.0,1.7723
2767,2010-08-16,71195.0,1.757
2768,2010-08-17,70367.0,1.7549
2769,2010-08-18,69192.0,1.7515
2770,2010-08-19,69709.0,1.7569
2771,2010-08-20,70781.0,1.7562
2772,2010-08-23,70898.0,1.77
2773,2010-08-24,69633.0,1.7713
2774,2010-08-25,67953.0,1.7635
2775,2010-08-26,69629.0,1.7616
2776,2010-08-27,69362.0,1.7493
2777,2010-08-30,68226.0,1.759
2778,2010-08-31,67908.0,1.755
2779,2010-09-01,67705.0,1.745
2780,2010-09-02,69346.0,1.7256
2781,2010-09-03,69527.0,1.7325
2782,2010-09-06,69766.0,1.7269
2783,2010-09-07,69552.0,1.734
2784,2010-09-08,69338.0,1.7256
2785,2010-09-09,68175.0,1.7201
2786,2010-09-10,67879.0,1.7218
2787,2010-09-13,68342.0,1.7098
2788,2010-09-14,69126.0,1.71
2789,2010-09-15,68743.0,1.7237
2790,2010-09-16,67870.0,1.7123
2791,2010-09-17,67306.0,1.7217
2792,2010-09-20,67981.0,1.7328
2793,2010-09-21,67264.0,1.7116
2794,2010-09-22,68215.0,1.7187
2795,2010-09-23,68471.0,1.7228
2796,2010-09-24,68486.0,1.7088
2797,2010-09-27,67803.0,1.7099
2798,2010-09-28,68041.0,1.708
2799,2010-09-29,68952.0,1.7005
2800,2010-09-30,69305.0,1.6876
2801,2010-10-01,69962.0,1.6897
2802,2010-10-04,70318.0,1.6977
2803,2010-10-05,71091.0,1.6636
2804,2010-10-06,70579.0,1.6782
2805,2010-10-07,70057.0,1.6812
2806,2010-10-08,70127.0,1.6656
2807,2010-10-11,70423.0,1.6706
2808,2010-10-12,71633.0,1.6707
2809,2010-10-13,70721.0,1.6522
2810,2010-10-14,70940.0,1.6597
2811,2010-10-15,70609.0,1.6656
2812,2010-10-18,70920.0,1.6725
2813,2010-10-19,70058.0,1.6824
2814,2010-10-20,69562.0,1.6762
2815,2010-10-21,69133.0,1.6969
2816,2010-10-22,69427.0,1.7059
2817,2010-10-25,68709.0,1.6958
2818,2010-10-26,68051.0,1.7033
2819,2010-10-27,66698.0,1.7203
2820,2010-10-28,66575.0,1.7045
2821,2010-10-29,67847.0,1.7012
2822,2010-11-01,66688.0,1.7038
2823,2010-11-02,66765.0,1.7039
2824,2010-11-03,65269.0,1.6899
2825,2010-11-04,65362.0,1.67
2826,2010-11-05,65771.0,1.6785
2827,2010-11-08,64218.0,1.7003
2828,2010-11-09,64578.0,1.7007
2829,2010-11-10,65756.0,1.7076
2830,2010-11-11,66558.0,1.7158
2831,2010-11-12,66341.0,1.7219
2832,2010-11-15,67571.0,1.7218
2833,2010-11-16,67685.0,1.7403
2834,2010-11-17,68067.0,1.7264
2835,2010-11-18,67259.0,1.7115
2836,2010-11-19,66440.0,1.7154
2837,2010-11-22,66910.0,1.7213
2838,2010-11-23,66949.0,1.7357
2839,2010-11-24,66903.0,1.721
2840,2010-11-25,67383.0,1.7211
2841,2010-11-26,66243.0,1.7269
2842,2010-11-29,67282.0,1.7183
2843,2010-11-30,68146.0,1.715
2844,2010-12-01,68012.0,1.7052
2845,2010-12-02,67264.0,1.696
2846,2010-12-03,66041.0,1.6875
2847,2010-12-06,66685.0,1.6749
2848,2010-12-07,67169.0,1.682
2849,2010-12-08,67005.0,1.6898
2850,2010-12-09,66003.0,1.7094
2851,2010-12-10,66216.0,1.7066
2852,2010-12-13,66880.0,1.6935
2853,2010-12-14,66690.0,1.6971
2854,2010-12-15,67578.0,1.7096
2855,2010-12-16,67796.0,1.7031
2856,2010-12-17,67533.0,1.7138
2857,2010-12-20,67766.0,1.7062
2858,2010-12-21,67193.0,1.6952
2859,2010-12-22,67419.0,1.6999
2860,2010-12-23,67997.0,1.6903
2861,2010-12-24,68587.0,1.6909
2862,2010-12-27,69268.0,1.6856
2863,2010-12-28,69704.0,1.6912
2864,2010-12-29,69838.0,1.677
2865,2010-12-30,69037.0,1.66
2866,2010-12-31,69176.0,1.6595
2867,2011-01-03,68718.0,1.647
2868,2011-01-04,68164.0,1.661
2869,2011-01-05,66896.0,1.6737
2870,2011-01-06,66486.0,1.6856
2871,2011-01-07,66279.0,1.6832
2872,2011-01-10,66684.0,1.6888
2873,2011-01-11,65415.0,1.6834
2874,2011-01-12,66158.0,1.6731
2875,2011-01-13,67058.0,1.6726
2876,2011-01-14,66972.0,1.6856
2877,2011-01-17,67144.0,1.6801
2878,2011-01-18,66264.0,1.6742
2879,2011-01-19,65673.0,1.6705
2880,2011-01-20,66133.0,1.6738
2881,2011-01-21,65463.0,1.6764
2882,2011-01-24,64318.0,1.6713
2883,2011-01-25,63616.0,1.6717
2884,2011-01-26,63407.0,1.6678
2885,2011-01-27,64417.0,1.6762
2886,2011-01-28,64622.0,1.6823
2887,2011-01-31,64877.0,1.6675
2888,2011-02-01,63776.0,1.6648
2889,2011-02-02,64003.0,1.6681
2890,2011-02-03,63235.0,1.6683
2891,2011-02-04,62830.0,1.6735
2892,2011-02-07,63673.0,1.6789
2893,2011-02-08,62841.0,1.665
2894,2011-02-09,62367.0,1.6596
2895,2011-02-10,62597.0,1.6686
2896,2011-02-11,62345.0,1.6656
2897,2011-02-14,63337.0,1.667
2898,2011-02-15,63388.0,1.669
2899,2011-02-16,64099.0,1.6705
2900,2011-02-17,64295.0,1.6615
2901,2011-02-18,63954.0,1.6628
2902,2011-02-21,64620.0,1.6684
2903,2011-02-22,63411.0,1.6721
2904,2011-02-23,64218.0,1.6745
2905,2011-02-24,64341.0,1.664
2906,2011-02-25,63068.0,1.6632
2907,2011-02-28,63218.0,1.6638
2908,2011-03-01,63033.0,1.6633
2909,2011-03-02,63469.0,1.6575
2910,2011-03-03,62697.0,1.6489
2911,2011-03-04,62023.0,1.6555
2912,2011-03-07,62205.0,1.6526
2913,2011-03-08,61604.0,1.654
2914,2011-03-09,60881.0,1.6538
2915,2011-03-10,61060.0,1.6623
2916,2011-03-11,61168.0,1.665
2917,2011-03-14,61424.0,1.6593
2918,2011-03-15,61194.0,1.6655
2919,2011-03-16,61017.0,1.6757
2920,2011-03-17,61217.0,1.6782
2921,2011-03-18,62303.0,1.6655
2922,2011-03-21,62334.0,1.6669
2923,2011-03-22,62404.0,1.6595
2924,2011-03-23,63394.0,1.6611
2925,2011-03-24,63891.0,1.6593
2926,2011-03-25,63039.0,1.6615
2927,2011-03-28,62565.0,1.6629
2928,2011-03-29,62207.0,1.646
2929,2011-03-30,61513.0,1.6284
2930,2011-03-31,60224.0,1.632
2931,2011-04-01,59705.0,1.6275
2932,2011-04-04,60670.0,1.6072
2933,2011-04-05,59679.0,1.6082
2934,2011-04-06,59478.0,1.6149
2935,2011-04-07,58838.0,1.586
2936,2011-04-08,59082.0,1.5689
2937,2011-04-11,59120.0,1.5829
2938,2011-04-12,60263.0,1.596
2939,2011-04-13,60270.0,1.5862
2940,2011-04-14,59971.0,1.5778
2941,2011-04-15,59340.0,1.5758
2942,2011-04-18,58288.0,1.5882
2943,2011-04-19,58708.0,1.5755
2944,2011-04-20,58823.0,1.5664
2945,2011-04-21,58536.0,1.564
2946,2011-04-22,57311.0,1.564
2947,2011-04-25,56017.0,1.5685
2948,2011-04-26,52811.0,1.5619
2949,2011-04-27,52949.0,1.5669
2950,2011-04-28,48668.0,1.5817
2951,2011-04-29,51151.0,1.5775
2952,2011-05-02,51395.0,1.5888
2953,2011-05-03,53343.0,1.5883
2954,2011-05-04,53473.0,1.6158
2955,2011-05-05,54652.0,1.6215
2956,2011-05-06,54324.0,1.6153
2957,2011-05-09,55073.0,1.6134
2958,2011-05-10,53134.0,1.6037
2959,2011-05-11,52448.0,1.6209
2960,2011-05-12,52440.0,1.6196
2961,2011-05-13,53787.0,1.6361
2962,2011-05-16,53796.0,1.6346
2963,2011-05-17,52953.0,1.6159
2964,2011-05-18,53351.0,1.6093
2965,2011-05-19,54861.0,1.6165
2966,2011-05-20,55385.0,1.6225
2967,2011-05-23,56495.0,1.6335
2968,2011-05-24,58118.0,1.624
2969,2011-05-25,56532.0,1.6289
2970,2011-05-26,54998.0,1.6158
2971,2011-05-27,56607.0,1.5945
2972,2011-05-30,57624.0,1.5885
2973,2011-05-31,55778.0,1.58
2974,2011-06-01,55685.0,1.5933
2975,2011-06-02,55544.0,1.5754
2976,2011-06-03,56286.0,1.576
2977,2011-06-06,56381.0,1.5841
2978,2011-06-07,57210.0,1.5808
2979,2011-06-08,57103.0,1.5812
2980,2011-06-09,56379.0,1.5829
2981,2011-06-10,55982.0,1.5963
2982,2011-06-13,53280.0,1.5832
2983,2011-06-14,53230.0,1.5828
2984,2011-06-15,53748.0,1.6002
2985,2011-06-16,53920.0,1.6024
2986,2011-06-17,53270.0,1.598
2987,2011-06-20,53385.0,1.5962
2988,2011-06-21,52324.0,1.5865
2989,2011-06-22,50792.0,1.5914
2990,2011-06-23,50686.0,1.5913
2991,2011-06-24,51014.0,1.6044
2992,2011-06-27,52290.0,1.594
2993,2011-06-28,51244.0,1.5762
2994,2011-06-29,53273.0,1.5674
2995,2011-06-30,53838.0,1.5622
2996,2011-07-01,54601.0,1.5573
2997,2011-07-04,55030.0,1.5527
2998,2011-07-05,53911.0,1.5653
2999,2011-07-06,55032.0,1.5692
3000,2011-07-07,54966.0,1.5553
3001,2011-07-08,54010.0,1.5654
3002,2011-07-11,55255.0,1.5803
3003,2011-07-12,56892.0,1.5795
3004,2011-07-13,56286.0,1.5719
3005,2011-07-14,57144.0,1.577
3006,2011-07-15,59270.0,1.5746
3007,2011-07-18,59513.0,1.5771
3008,2011-07-19,58338.0,1.5663
3009,2011-07-20,57323.0,1.5654
3010,2011-07-21,58196.0,1.5527
